label,setting,Ti,Y,Hf,Th,U,La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
1,oceanic,24.23999997,2260.19,8235.710007,33.72999999,59.31,0.06,9.03999999,4.029999999,10.24999999,4.604635876,86.54999996,27.6,281.4999999,97.67000006,391.52,72.56999999,565.8300003,94.88
0,continental,12.29999999,495.9799997,8970.430009,28.55000003,76.19999994,0.01,9.250000006,0.38,1.339999999,0.672717584,9.880000009,3.689999999,32.13999997,17.55000001,89.40000004,21.69,200.1199999,43.07000002
1,oceanic,19.11495188,754.909544,9974.734987,12.74789463,28.49332908,0.012718815,7.186564901,0.279971195,1.144582994,0.532358449,13.04557128,4.244844456,50.57344858,26.13858412,141.2797019,32.71672262,308.3609443,61.25869757
0,continental,2.470590021,514.8573049,10534.15642,73.67416154,167.928881,0.013484108,22.56283279,0.123140243,0.67114154,0.275284174,5.88768506,2.313061138,41.87935998,16.91071253,90.04146449,22.6594959,222.2554504,45.72818309
0,continental,10.70000001,432.9999996,9666.000004,54.99999994,56,0.016,16.00000001,1.299999999,2.710000001,1.749065721,15,4.300000004,43.00000004,16.00000001,74.00000005,16.99999999,147.9999999,30.00000002
1,oceanic,18.05693152,1093.971956,9013.406833,19.81854609,43.83357525,0.01021528,9.851226216,0.297680857,1.356345301,0.741761301,15.64436032,6.291764939,82.78630459,39.27645441,189.9605665,47.42429003,415.8357552,85.55781659
0,continental,6.816572136,1631.999998,11279.00001,226.9999999,331.0000002,0.1065,41.99999996,1.779999999,3.979999999,0.533534635,41.99999996,13.22,166,65.00000005,296.9999998,61.99999993,495.0000001,85.99999995
0,continental,13.19999999,2024.880001,10505.95001,180.2900001,487.2700003,0.02,35.97000002,1.139999999,3.820000001,2.540088811,44.32999997,16.72,188.73,76.34000007,332.87,71.06999993,590.1399995,112.57
0,continental,12.90999999,2295.839999,8755.680006,162.8199998,240.1600001,0.07,32.96999999,4.730000003,10.42,5.254156305,74.30999995,23.24000002,236.4599999,88.62000006,364.7699998,77.24999998,636.5899998,115.7999999
1,oceanic,15.83999999,2029.920002,8249.879991,155.6000001,198.97,0.07,36.22,3.18,6.240000005,1.786181173,53.80000004,18.04999999,202.7000001,80.84999995,356.3799996,71.30000002,571.8900005,96.81999993
1,oceanic,8.41999999,2109.999999,7319.999999,26.99999999,91.49999999,0.121,4.609999996,3.100000001,5.460000004,1.751385434,12.5,6.079999996,105,45.20000002,256.9999998,67.00000005,728.9999995,177.9999999
0,continental,13.43000001,533.6500003,9097.849997,15.83999999,40.24,0.01,8.949999993,0.39,1.24,0.753907638,12.14000001,4.609999996,53.75000005,21.41999998,93.83999998,20.25000002,170.7699998,32.03000002
0,continental,3.92491295,1883,9132.000004,177.9999999,278.9999998,0.05,24.00000002,1.989999998,5.510000002,0.466262878,53.00000005,17.24999998,187.9999999,70,278.9999998,56,403.9999999,69.00000004
0,continental,4.952753083,1897,10713,179,285,0.006,25.00000002,2.59,7.570000009,0.527735346,61.99999993,20.99000002,221.9999998,82.99999993,340,65.00000005,485.0000004,82.99999993
1,oceanic,15.85000002,1858.579998,9096.000007,317.57,320.8400002,0.07,45.72000003,2.699999999,6.01,1.2178508,53.37000002,18.85000002,202.9100001,76.90000004,315.3899999,62.86000005,471.1100001,75.44999998
1,oceanic,11.39999999,3000.000002,10100.00001,331.0000002,331.0000002,0.0721,38.3,1.859999999,4.830000003,2.505293075,35.4,14.60000001,185.9999999,85.99999995,418.0000002,107.0000001,1110.000001,304.9999998
0,continental,5.960000004,1077.399999,10942.47001,52.83000004,191.3899998,0.01,15.10999999,0.53,2.069999998,1.020674954,23.77999998,8.380000007,86.37000008,41.71000001,181.4999998,37.48999996,309.89,59.15999996
0,continental,3.856387815,2165.000002,11709,175.0000001,319,0.0124,22.00000001,2.819999998,8.540000006,0.488300178,57.00000004,23.57000003,252.9999999,94.99999994,373.0000002,76.99999997,570.9999997,89.00000007
1,oceanic,27.7,948.9999991,12199.53999,3.999999997,10,0.03,5.200000004,0.4,1.1,0.579928952,16.00000001,7,96.99999994,39.99999997,195.9999998,43.99999995,350.9999996,68.00000005
1,oceanic,9.01,1048.98,7819.02,25.21999999,102.3799999,0.02,12.7,1.310000001,3.460000002,1.55420959,30.94999997,10.59999999,118.6800001,43.7,188.91,35.27999996,293.6299999,51.05999994
1,oceanic,12.28000001,1991.719998,8848.889991,45.74999996,77.61999993,0.02,4.520000002,2.540000002,5.920000004,2.470497336,60.47999993,19.94,226.4999998,84.34000006,355.7700002,70.02999994,550.3900005,94.60999989
0,continental,4.670000005,259.0799998,11423.29999,40.17999996,129.3300001,0.01,5.709999997,0.14,0.51,0.255168739,5.759999994,2.139999998,23.75999998,9.450000011,42.35999996,9.649999992,85.57999997,17.39999999
1,oceanic,10.73,3617.529997,9602.610004,128.94,196.1200002,0.09,12.6,4.010000004,8.529999997,2.470497333,96.41000003,34.14000002,392.8700001,154.2200001,670.5399998,132.6300001,1043.660001,180.72
1,oceanic,8.459999999,1968.54,8503.510004,157.0700001,250.9600002,0.02,32.43000002,2.36,6.719999999,2.122539963,72.33999993,22.16999999,239.22,88.01,349.0599997,62.18000004,465.0200002,73.75999999
0,continental,5.510000002,926.0200009,10147.11999,75.67000001,309.4799999,0.03,10.33000001,0.59,2.069999998,1.646998222,20.33000002,7.879999991,96.41999997,38.32999998,214.8099999,52.80999994,512.9200005,110.3899999
1,oceanic,16.99000001,2265.85,8894.940001,111.16,211.3599999,0.01,12.52,1.479999999,4.229999996,1.739786854,47.20999995,18.62000002,222.5400001,91.11000008,422.8399998,86.36000007,686.9800005,124.0300001
1,oceanic,14.10000001,2559.419998,9814.93001,62.46000002,104.5400001,0.04,10.55000001,4.029999999,8.430000007,2.667673179,78.28999999,26.29999997,291.91,106.88,434.0099998,82.28,615.5099998,100.9299999
1,oceanic,7.649999997,1430.360001,8719.200009,40.24,88.71999997,0.03,16.06,1.680000001,4.709999999,1.82097691,49.53999997,16.35,187.18,67.80000002,268.8500001,51.25000003,377.0400002,62.43999994
1,oceanic,7.599999995,4365,19471.78999,401.9999999,538.9999998,0.01,60.69999999,1.299999999,4.999999996,1.159857904,57.00000004,23.6,266.9999998,150.9999999,786.9999993,185.9999999,1838,352.9999997
1,oceanic,5.420000006,2129.679998,10615.06999,54.41999994,110.59,0.02,15.13,2.660000002,7.210000005,2.992433392,68.18000002,23.43999998,260.3200002,97.57,398.8000003,75.28999998,562.1700001,89.53999999
1,oceanic,4.709999999,4022.429999,9080.960006,230.3099998,405.0500005,0.06,43.52000003,5.259999998,15.06,3.769538188,158.0499999,57.70999996,626.7799999,214.5000002,874.7399993,157.2100001,1105.06,161.7
1,oceanic,5.700000004,1907.879998,10917.74001,85.71999993,174.7499998,0.02,33.83999997,2.039999998,5.389999998,1.90216696,53.70999995,19.63000002,221.8000001,83.45,350.05,67.97999996,512.3400001,84.25000009
1,oceanic,48.78,727.5999993,12719.01999,16.19000001,26.96999997,0.06,36.34,0.61,2.03,1.101865009,21.39999998,6.570000007,78.11000003,32.34000003,139.9700001,28.06000002,214.8,38.00000003
0,continental,13.59999999,501.9999998,8489.000008,47.00000001,95.99999999,0.003,8.999999991,0.4,0.980000001,0.706353463,8.999999991,3.100000001,41.99999996,18,96.99999994,25.00000002,240.0000002,53.00000005
0,continental,7.270000002,680.3400005,10329.12,67.31000007,235.1600003,0.02,14.48999998,0.52,1.24,0.84669627,14.45,5.24,60.14000003,24.89000002,117.0600001,26.79000002,248.8600001,49.62000001
0,continental,7,184.9999998,10988.00001,38.00000003,109,0.143,8,0.2,0.42,0.259808171,3.000000002,1.299999999,15,7,34,8,81.99999993,18
1,oceanic,5.779999994,1850.550001,11070.76999,97.01000009,185.3800001,0.15,35.61999999,1.84,5.35,1.902166964,50.78000005,19.21999999,211.1599998,83.16999991,348.2499999,66.57000001,518.4300001,84.46999996
1,oceanic,7.490000005,1438.279999,8967.299994,145.06,223.3899999,0.04,51.13000003,2.03,4.730000003,0.997477797,41.37000001,15.34000001,162.2400001,61.42999995,259.0300003,50.05999997,363.3000001,57.99000003
1,oceanic,14.65000001,1141.13,8993.97999,65.74000004,126.4900001,0.01,6.719999999,0.940000001,2.59,1.067069272,25.18999997,9.450000011,111.9199999,45.23999997,209.23,43.90999999,354.5000004,63.33999999
0,continental,3.483673565,1936,10303,179,313.0000003,0.014,23,2.37,7.059999999,0.403630551,58.00000006,20.69000002,233.9999998,80,347.0000002,70,519.0000002,85.00000006
1,oceanic,4.060000004,1580,8880.000005,72.60000005,129.9999999,0.0657,10.20000001,1.84,3.750000002,1.018355241,20.5,8.469999994,99.19999996,45.3,210.0000001,52.4,523.0000002,131.9999999
0,continental,4.486571094,2072,11619.00001,182,308.0000004,0.0087,24.00000002,2.609999998,7.759999995,0.441905861,57.00000004,22.3,243.0000002,89.00000007,373.9999998,71.00000005,548.9999994,90.99999993
1,oceanic,20.77332803,1322.333072,9197.252506,47.32676386,82.68088546,0.031487746,15.99474203,0.836942398,2.422368955,1.241133471,22.51900405,9.50613247,118.6294634,51.07578827,269.512226,62.20018938,544.2174236,109.5026345
1,oceanic,9.589999996,2161.319999,8656.879991,48.94,88.80000005,0.01,10.89000001,3.810000003,9.370000002,3.653552395,75.64999994,24.22000001,259.1599998,93.82999993,379.4400003,72.51999993,536.2900001,87.42999992
0,continental,6.194005933,2027.000001,9659.999991,137,201.9999998,0.0125,21.00000001,4.920000003,9.890000009,1.011396094,80,23.14999998,245.9999999,87.99999997,338.9999998,66.00000007,495.9999994,80
0,continental,3.300000001,564,11410.99999,120,359.0000003,0.074,18,0.3,0.819999999,0.583408526,7,2.900000001,36.99999999,18,107.9999999,29.00000001,297.9999999,70
0,continental,6.680201952,2206.999999,11432.99999,193,332.0000002,0.1358,26,2.469999999,6.780000002,0.417548846,53.00000005,21.06000001,226.9999999,90.99999993,378.0000001,71.99999993,540.0000002,89.00000007
1,oceanic,21.50999998,2386.599998,8135.120009,231.3700002,220.0199998,0.13,39.56000001,4.48,8.75,2.516891652,75.00999992,25.74999998,271.1699999,98.4899999,414.2600002,78.38999992,606.2199997,99.96999998
0,continental,5.348023673,3063.000001,10625.00001,430.9999998,584.9999999,0.01,37.20000001,3.800000003,9.099999993,0.753907637,85.99999995,29.00000001,337.0000001,128.0000001,537.0000004,107.0000001,797.9999994,134.9999998
1,oceanic,7.463280441,937.5858643,10721.90419,54.73161319,112.5627133,0.016257675,15.91727432,0.386499471,1.123569553,0.871627776,12.75389191,5.558477615,60.94584615,36.09758851,206.5191515,51.70672211,516.4104952,120.5491402
1,oceanic,10.59,1306.49,9140.470009,46.50000001,93.16000003,0.01,15.36000001,1.120000001,2.929999998,0.985879219,30.51000003,11.19000001,135.18,53.85000005,242.1199999,48.63999997,390.4999998,67.12999997
0,continental,18.62000002,3732.080003,10505.54001,434.4800002,1127.820001,0.04,64.94999994,3.340000001,9.579999998,7.655062165,88.82999998,31.37000002,340.5599999,127.43,528.4899999,105.9,890.8799995,149.5000001
0,continental,12.6,2200.000001,25970.00002,302,516.9999999,0.011,5.999999995,0.599999999,3.389999998,1.10070515,36.99999999,11.79999999,181.0000001,87.99999997,443.9999999,105,957.0000005,200.9999998
1,oceanic,15,1633.000001,8727.850006,25.00000002,33.00000001,0.04,9.800000007,1.699999999,3.800000003,2.319715807,41.99999996,15,176.9999999,69.00000004,320.9999997,68.00000005,523.0000002,99.00000009
1,oceanic,6.890000001,3490,7730.000001,27.80000001,55.49999998,0.0833,7.889999996,7.679999999,16.6,2.412504443,38.20000001,15.49999999,236,89.09999999,428,101.0000001,909.9999993,190
1,oceanic,12.7,1554.999999,11435.30001,3.000000002,10,0.01,3.600000002,0.4,2.100000001,0.811900534,26.99999999,12,158,66.00000007,300.0000002,65.00000005,518.0000003,96.99999994
1,oceanic,14.67000001,3132.649997,8453.119995,82.97999991,131.4799999,0.07,7.800000006,3.79,10.98999999,3.282397868,94.48000009,32.90999998,352.0699998,134.9800001,559.8099999,108.46,845.9500005,136.81
0,continental,15.54999999,2275.270002,10730.29999,232.6600001,667.9199999,0.02,38.17999999,1.059999999,3.600000002,3.004031971,51.85000003,18.75,217.7200002,88.27000008,399.5800004,83.64999994,717.6600004,137.7799999
0,continental,4.999999996,1441.000001,12476,596.9999998,1269,0.007,49.99999996,0.599999999,1.909999999,1.710790409,24.00000002,8.399999999,102.0000001,47.00000001,250.9999997,64,648.0000002,144
0,continental,3.190031107,590.3896454,11535.58012,99.97039889,221.0086562,0.009115498,21.12584354,0.232163825,0.80556214,0.389952629,8.371977876,3.397125834,46.01116196,22.53976802,120.2188092,29.02639326,286.6123315,61.20319116
0,continental,6.299999993,998.9999995,11391.99999,512.9999999,745.0000004,0.01,46.00000003,1,3.239999998,2.040190051,26.99999999,8.500000006,95.99999999,38.00000003,183.0000001,41.00000003,386.0000003,74.99999993
0,continental,7.26554398,1205,10872.00001,164.9999999,272,0.016,34,1.339999999,3.440000003,0.427987567,31.00000001,10.73,125,49.99999996,210.9999999,43.00000004,354,62.99999993
1,oceanic,10.18,5164.979998,9164.449998,158.9899999,205.7000001,0.12,25.25999999,6.179999999,16.85999999,4.778614569,147.85,51.05999994,550.4499999,214.71,886.260001,171.2099999,1333.07,215.6200001
0,continental,3.675527725,2004.01866,10709.43366,675.6319037,714.0793185,0.144876859,58.74429891,2.48598721,5.48119774,2.353932358,47.31601829,17.82666363,213.1290539,84.23794915,419.5009957,94.75167477,827.9105618,158.3335795
1,oceanic,13.66647647,2006.031171,9641.951886,30.08152124,57.30929382,0.141874929,7.00916294,2.024749013,4.517059851,1.944774135,46.48609442,15.84630538,179.9352058,84.51152781,392.093725,83.58827099,675.8215063,124.6173641
1,oceanic,17.78000001,4900.619999,7925.700007,132.8100001,190.46,0.08,23.97,8.990000006,22.98999999,9.267264657,186.6900001,59.25000004,591.9299996,212.74,809.6599997,149.8200001,1135.509999,182.4
0,continental,13.10000001,596.9999998,10056.00001,50.99999999,59.99999995,0.009,20.00000002,1.1,3.040000003,1.682953819,22.00000001,6.199999993,62.99999993,23,100,22.00000001,184,34.99999997
1,oceanic,67.06304597,7588.198953,9169.406112,250.0157078,248.260431,0.064262945,27.14477736,5.599365885,17.4626694,4.698648989,171.3481146,67.54320072,797.8405603,314.4138387,1398.963186,284.4132172,2195.022433,369.3200647
1,oceanic,8.730000006,1889.999999,7370.000002,12,43.99999995,0.771,4.469999999,4.35,6.639999994,1.983357014,12.7,5.820000005,97.90000004,41.9,226.9999999,63.19999996,631.9999996,168.0000001
0,continental,4.901168075,1577.348078,9360.537684,175.6077021,253.9355765,0.023833431,28.52427659,1.790197763,3.782503739,1.459715519,33.17216615,12.05421313,154.5750665,55.84167864,274.8646529,59.71775958,545.5776314,103.360581
0,continental,19.48000002,965.260001,8317.070006,35.32999996,87.80000002,0.01,16.05000001,0.780000001,2.08,1.171456482,19.04,6.879999996,83.52999992,37.56999999,173.3900002,37.43999999,326.2900001,62.36999999
1,oceanic,16.81999998,3688.68,7381.930006,463.9000005,497.5200002,0.16,27.54999999,10.35,18.99000001,5.509325049,133.7100001,42.52000001,431.0799998,150.98,626.1000003,124.77,977.8599991,161.2999999
0,continental,5.6,502.9999999,9850.999998,61,187.9999999,0.006,8.999999991,0.4,1.170000001,0.918607461,10,3.499999997,41.00000003,18,89.99999991,23,221.9999998,50.99999999
1,oceanic,13.89999999,2329.000002,10906.61,4.999999996,12,0.01,3.999999997,1.2,4.300000004,1.971758437,56,22.00000001,258,100,450.0000002,89.99999991,674.0000007,120.9999999
0,continental,22.84000002,2342.149998,7322.930005,29.65000002,92.99000006,0.01,16.75999999,2.100000001,7.170000005,7.017140316,66.46000001,22.72,216.8300001,89.95000007,375.2000003,72.73000007,576.9699996,102.47
1,oceanic,8.969999999,5171.569994,11299.87999,586.1999999,635.5800005,0.1,63.31000007,11.16000001,26.61999999,7.376696267,261.1000001,87.24000002,940.6200006,330.1799999,1346.549999,246.01,1875.159999,296.59
1,oceanic,17.9,942.0000004,10369.66,14.00000001,30.00000002,0.01,4.399999995,0.4,1.400000001,0.463943162,18,7,83.99999999,36.99999999,169.9999999,41.00000003,325.9999999,59.99999995
0,continental,4.399999995,364.0000003,10828,61,193,0.001,12,0.3,0.990000001,0.613564831,8,2.799999998,31.99999998,16.00000001,75.99999995,20.00000002,200.0000002,47.00000001
1,oceanic,24.49999998,871,8207.890009,5.999999995,16.99999999,0.01,2.799999998,0.5,1.5,0.579928952,18,7,87.99999997,34.99999997,166.9999999,36.00000002,289.0000002,54.00000002
1,oceanic,13.59999999,1000.450001,9584.079996,23.93000002,51.53999997,0.01,6.380000004,0.69,1.989999998,0.684316163,21.72,8.040000005,98.16000006,40.34999999,184.4299999,38.34999997,319.2300001,58.31999996
0,continental,3.978516156,2372.000002,11269,220.0000001,383,0.0159,26,3.080000004,8.999999991,0.482500888,74.00000005,24.98,266.9999998,103.0000001,424.0000004,81.99999993,605.9999998,103.0000001
1,oceanic,13.69853687,882.6484543,9514.782913,21.96830067,36.99131157,0.033015364,6.608303232,0.59800841,1.631688768,1.093535307,20.09487528,6.707810917,82.5742141,37.00157956,185.1737962,44.81384606,373.977859,74.59951621
1,oceanic,8.590000003,2698.810002,10792.27,189.4500002,244.2699998,0.04,52.47999996,2.939999997,7.979999994,3.120017762,82.59999994,29.41999997,322.9599997,122.9599999,492.4900005,94.22999997,700.4600003,110.4499999
1,oceanic,8.570000002,19699.99999,9499.999994,260,363,0.238,91.40000006,21.70000001,51.5,10.29953819,316.0000003,133,1549.999999,649.0000003,2840,625.9999997,5499.999994,1189.999999
0,continental,12.80000001,476.4599996,9127.210001,14.79,34.63999997,0.01,7.939999992,0.32,1.110000001,0.649520426,10.5,3.769999998,45.20000002,18.64999999,80.94999998,17.53,145.1600002,27.54000001
0,continental,5.750000004,924.3399997,10679.44,105.92,147.91,0.04,14.49999999,0.88,2.660000002,0.61472469,25.91999999,8.570000002,104.87,36.55999999,162.32,33.5,265.8999998,45.20000002
0,continental,11.06209541,678.5070273,10948.55212,148.1894564,348.8383399,0.754017072,27.03550766,1.029553736,1.48693918,0.465596738,13.52381612,4.77072011,68.53763037,31.6023103,165.3321879,42.27980971,391.7922031,85.20789863
1,oceanic,5.319999996,4978.130004,10656.7,163.1200001,290.2799997,0.06,36.65,5.969999998,14.95000001,4.674227357,153.3100001,52.97000001,584.7000002,217.1199998,875.7000006,161.7,1194.94,191.7299999
0,continental,6.60148818,2851.999999,10966.00001,554.9999998,583.0000003,0.0183,61.99999993,3.600000002,7.459999992,1.2839627,85.99999995,25.57999999,296.9999998,117.0000001,509.9999999,103.9999999,785.0000005,133
0,continental,2.019999998,618.25,15113.45001,39.74000002,298.3699998,0.01,6.900000004,0.27,0.899999999,0.707513321,11.06,4.300000004,53.92999996,23.41000002,118.69,28.37000001,281.95,57.18
1,oceanic,10.24999999,2011.59,9219.920005,113.83,96.54999997,0.06,23.33000001,4.199999996,8.150000005,1.728188279,67.98999997,21.5,231.4700002,83.7,334.4000002,64.63000001,484.9199995,78.09000003
